system_id,municipality,party,initials,first_name,last_name,gender,role
922870299671,Breda,GroenLinks,,Brechje,Scheifes B.I.W.,female,
648150899050,Breda,GroenLinks,,Nienke,de Rooy N.,female,
364399834345,Breda,GroenLinks,,Ad,Bijma A.C.,male,
206589842539,Breda,GroenLinks,,Jos,Koniuszek J.W.J.,male,
487310255123,Breda,Breda '97,,Peter,Vissers P.J.M.,male,
226349160069,Breda,Breda '97,,Jos,van Etten A.P.M.,male,
582274936210,Breda,Breda '97,,Marcel,van der Mast M.S.R.,male,
912960105948,Breda,Breda '97,,Marieke,van IJperen M.,female,
619744450924,Breda,Breda '97,,Viola,de Bruijn V.A.H.,female,
783057234002,Breda,Breda '97,,Patrick,Schrauwen P.P.F.M.,male,
947530100665,Breda,Breda '97,,Ad,Figiel A.J.,male,
740121257666,Breda,Breda '97,,Thom,Quaijtaal T.,male,
838333668530,Breda,Breda '97,,Dick,Vuijk D.M.L.,male,
53646101309,Breda,Breda '97,,Piet,Franken P.M.A.,male,
156039837683,Breda,Breda '97,,Ella,Hoeke P.A.,female,
977995718884,Breda,Breda '97,,Marieke,IJzermans M.J.F.,female,
444073867285,Breda,Breda '97,,Kees,Hendriksen R.A.,male,
299200961884,Breda,Breda '97,,Angèle,Schoenmakers A.M.J.I.,female,
835070270956,Breda,Breda '97,,Freek,Heemskerk F.J.,male,
1061460473372,Breda,Breda '97,,Pieter,van IJperen P.,male,
196088828357,Breda,Breda '97,,Michel,Nuijten J.M.,male,
633570380044,Breda,Breda '97,,Hans,Figiel J.R.W.,male,
511162630853,Breda,Breda '97,,Leon,van Putten L.O.,male,
106612000924,Breda,Breda '97,,Hans,van Gool J.C.,male,
1049431183358,Breda,Breda '97,,Michael,Mannaert M.F.M.M.,male,
643665630926,Breda,Breda '97,,Jos,Verheijen J.J.A.,male,
676248381252,Breda,Breda '97,,Bernie,van den Berg B.P.,male,
811875285635,Breda,TROTS/OPA,,Yvonne,de Heer-Seveke Y.J.P.M.,female,
1002183261635,Breda,TROTS/OPA,,Guillaume,de Heer G.F.,male,
899509467716,Breda,TROTS/OPA,,Ate,de Jong A.D.,male,
796009755187,Breda,TROTS/OPA,,Silvia,Rietveld-van Steen S.T.P.A.,female,
633942902887,Breda,TROTS/OPA,,Louis,Busink L.J.,male,
281894485107,Breda,TROTS/OPA,,Iwan,Dienjes C.S.,male,
295040775810,Breda,TROTS/OPA,,Dante,Ferrario D.M.,male,
10647748999,Breda,TROTS/OPA,,Lian,de Graauw C.G.M.,female,
1072667724749,Breda,TROTS/OPA,,Perry,Roovers P.J.L.,male,
726988711397,Breda,TROTS/OPA,,Meta,Mertens-van Gils W.J.,female,
433180756964,Breda,TROTS/OPA,,Therese,Keeris T.B.J.,female,
330784950321,Breda,TROTS/OPA,,Tim,Jené T.A.,male,
1096466094245,Breda,BOB,,Cees,van der Horst C.A.,male,
871675219479,Breda,BOB,,Ton,Noorhoff A.A.H.F.E.,male,
664656615747,Breda,BOB,,Esther,Hereijgers E.C.M.,female,
232414242511,Breda,BOB,,Harry,Broere A.C.W.,male,
81382971833,Breda,BOB,,Jos,Cornelissen J.J.F.,male,
738418887645,Breda,BOB,,Wilbert,Rombouts W.G.J.C.,male,
827343688025,Breda,BOB,,Chantal,Krom-Charrière M.L.H.,female,
404849666256,Breda,BOB,,Kees,Dirkx C.P.M.,male,
1717631432,Breda,BOB,,Carlo,van Remortel C.C.M.E.,male,
66939474146,Breda,BOB,,Pieter,Magnée P.C.,male,
706147061630,Breda,BOB,,Rolf,van der Horst R.C.F.M.,male,
580825308509,Breda,BOB,,José,Broere-Doldersum J.,female,
400506854949,Breda,BOB,,Jamal,Nouhi J.,male,
350292053552,Breda,BOB,,Gaston,de Jong A.E.G.,male,
809666290920,Breda,Volkspartij Breda,,Jamal,El Kaddouri J.,male,
549787840574,Breda,Volkspartij Breda,,Pauline,Ruijs-Lee B. L.,female,
1053270877817,Breda,Volkspartij Breda,,Nicolette,Kleisterlee N.,female,
342686114418,Breda,Volkspartij Breda,,Jorge,Garcia Ortega J. E.,male,
716793177843,Breda,Volkspartij Breda,,Hendrico,Valentijn H. J.,male,
636956644552,Breda,Volkspartij Breda,,Khadija,El Kaddouri K.,female,
756477216874,Breda,Volkspartij Breda,,Jurriaan,Paulus van Pauwvliet J. S.,male,
539918721961,Breda,Volkspartij Breda,,Iriani,Zeegers I. G. R. A.,female,
357841178225,Breda,Volkspartij Breda,,Fons,Le Grand A. J. M.,male,
679935578216,Breda,Volmondig JA,,Peter,Elbertse P.J.,unknown,
422641308810,Breda,Volmondig JA,,Els,Groeneweg E.A.,unknown,
1036775305689,Breda,Volmondig JA,,Etienne,van 't Hof E.A.A.,unknown,
82574801290,Breda,Volmondig JA,,Nanny,Scholten N.A.M.,unknown,
28094225098,Breda,Volmondig JA,,Cengiz,Canlı C.,unknown,
692935573489,Breda,Volmondig JA,,Gerda,Rietveld G.S.,unknown,
937625421440,Breda,Volmondig JA,,John,Janssen J.A.C.G.,unknown,
756346109590,Breda,Volmondig JA,,Dorinda,Rommens-van Vugt T.J.A.M.,unknown,
258716766777,Breda,Volmondig JA,,Charles,van der Meijs C.J.M.,unknown,
1041902737966,Breda,Volmondig JA,,Dhargyäl,van Oorschot D.,unknown,
1022755224877,Breda,Volmondig JA,,Martin,van der Muren M.A.C.,unknown,
571080418097,Breda,Volmondig JA,,Walter,Clement W.J.P.,unknown,
135771749574,Breda,Volmondig JA,,Colin,Rigter C.,unknown,
746718685901,Breda,Volmondig JA,,Erna,Smeekens E.M.R.,unknown,
901387812550,Breda,Volmondig JA,,Frank,de Ruijter F.H.M.,unknown,
22171199787,Breda,Volmondig JA,,Willem,Verkleij W.L.,unknown,
1005699671212,Breda,Volmondig JA,,Anky,Franken A.A.M.H.,unknown,
20274537783,Breda,Volmondig JA,,Guido,van der Veen G.,unknown,
976812347983,Breda,Volmondig JA,,Laurenz,Mol L.H.M.,unknown,
333786597600,Breda,Volmondig JA,,Coen,de Schaaf C.,unknown,
87961602110,Breda,Volmondig JA,,Frans,van Hoogenhuijze F.H.W.,unknown,
1078055453747,Breda,Volmondig JA,,Han,Broeders J.P.,unknown,
720072272586,Breda,Volmondig JA,,Hans,Botman J.J.,unknown,
140367766220,Breda,Volmondig JA,,Anne-Mieke,van Roemburg J.M.,unknown,
813395408319,Breda,Volmondig JA,,Gerard,van den Berg G.W.F.,unknown,
711181120317,Breda,Volmondig JA,,Irène,Verkuijlen I.W.F.D.,unknown,
168863741397,Breda,Volmondig JA,,Pim,Gooijers W.J.G.,unknown,
523606842005,Breda,50PLUS,,Joep,Taks J.P.W.A.A.M.,male,
63740448440,Breda,50PLUS,,Peter,van Lier P.W.,male,
875875900655,Breda,50PLUS,,Hans,Mesman J.J.M.,male,
940109065875,Breda,50PLUS,,Willem,van Gastel W.J.J.,male,
773081042454,Breda,50PLUS,,Lorenzo,van der Weiden L.M.M.,male,
384741067412,Breda,50PLUS,,Peter,Jong S.P.H.M.A.,male,
668137496427,Breda,50PLUS,,Hans,van der Ven J.A.T.M.,male,
725711250320,Breda,50PLUS,,Rolf,Meirik R.,male,
228084753986,Breda,50PLUS,,Robert,van der Jagt R.W.H.,male,
994806794490,Breda,50PLUS,,Hans,Mannaert H.F.M.T.,male,
402670697938,Breda,50PLUS,,Gerard,van Dijnsen G.J.A.M.,male,
301517305813,Breda,50PLUS,,Joop,Sweere J.H.J.,male,
866194807738,Breda,50PLUS,,Henk,Cuber H.M.B.,male,
849368989155,Breda,Bredase Stadspartij,,Paul,de Jong P.E.,male,
1092597538487,Breda,Bredase Stadspartij,,Mitchel,Buijsse M.E.E.,male,
605872698494,Breda,Bredase Stadspartij,,Birgit,Giepmans B.P.G.E.,female,
362004395645,Breda,Bredase Stadspartij,,René,Mol M.M.B.B.,male,
346416308153,Breda,Bredase Stadspartij,,Mirjam,van de Mortel M.,female,
597042260080,Breda,Bredase Stadspartij,,Salima,Matthijssen S.,female,
150012412988,Breda,Bredase Stadspartij,,Sander,Diske - van Dijk Y.A.,male,
269180110548,Breda,Bredase Stadspartij,,Omar,Ben Azzouz O.,male,
637163332081,Breda,Bredase Stadspartij,,Daniël,Nielander D.A.O.,male,
732607075918,Breda,Bredase Stadspartij,,Lars,Hobma F.H.,male,
1048848617333,Breda,Bredase Stadspartij,,Natascha,de Kok N.P.M.,female,
246170552708,Breda,Bredase Stadspartij,,Danny,Melfor A.F.G.,male,
138549720532,Breda,Bredase Stadspartij,,Edwin,Couweleers W.G.M.,male,
589272874801,Breda,Bredase Stadspartij,,Amir,Nabizade A.,male,
826995082815,Breda,Bredase Stadspartij,,Jimmy,Prins J.A.,male,
546570883917,Breda,Bredase Stadspartij,,Bülent,Ayyildiz B.,male,
416895681260,Breda,Bredase Stadspartij,,Hans,Diepenhorst J.G.,male,
250319493103,Breda,Bredase Stadspartij,,John,Leunisse J.C.C.,male,
37066484621,Boxtel,Combinatie95,P.M.B.M.,Peter,van de Wiel,male,
181451665790,Boxtel,Combinatie95,K.,Katelijne,van Thiel,female,
853598924460,Boxtel,Combinatie95,J.M.,Joep,Schalkx,male,
279050787117,Boxtel,Combinatie95,S.W.M.,Stefan,de Nijs,male,
157928610071,Boxtel,Combinatie95,C.G.A.,Ineke,van Giersbergen,female,
629981098686,Boxtel,Combinatie95,L.,Lola,Nouwens,female,
248066024362,Boxtel,Combinatie95,P.L.M.,Peter,ManniÃ«n,male,
343401231054,Boxtel,Combinatie95,C.J.L.M.,Karel,Voets,male,
881212046838,Boxtel,Combinatie95,A.A.A.,Amran,Jama,female,
861594064083,Boxtel,Combinatie95,M.C.A.,Mike,van Dijk,male,
779756525848,Boxtel,Combinatie95,P.H.W.,Pim,Bressers,male,
908184399199,Boxtel,Combinatie95,J.G.H.,Sef,Philips,male,
890556895337,Boxtel,Combinatie95,Y.,Yoni,Herberigs,female,
905606933809,Boxtel,Combinatie95,L.M.C.,Luuk,van Gils,male,
918375251972,Boxtel,Combinatie95,F.A.J.,Frank,van den Bosch,male,
113022919088,Boxtel,Combinatie95,W.M.J.,Rob,van Abeelen,male,
18755193388,Boxtel,Combinatie95,S.,Sharda,Baaijens,female,
281640791416,Boxtel,Combinatie95,H.C.H.M.,Harrie,Eijkemans,male,
484094985949,Boxtel,Combinatie95,M.P.C.,Marina,van Esch,female,
5114100826,Boxtel,Combinatie95,A.C.P.,Ad,van Gils,male,
601281189134,Boxtel,Combinatie95,M.,Maliaka,Gougou,female,
902896961624,Boxtel,Combinatie95,J.,Jamal,Hajji,male,
1024773728058,Boxtel,Combinatie95,K.J.M.,Koen,Joosten,male,
484952432587,Boxtel,Combinatie95,B.,Bryan,Kradolfer,male,
478513688827,Boxtel,Combinatie95,H.A.,Henk,van Kasteren,male,
102186968467,Boxtel,Combinatie95,H.F.J.,Henny,Kerkhof,female,
959665574973,Boxtel,Combinatie95,S.,Sanne,de Koning,female,
356649874276,Boxtel,Combinatie95,M.A.,Rien,van de Laar,male,
935228483885,Boxtel,Combinatie95,G.A.P.M.,Desiré,van Laarhoven,female,
253692964554,Boxtel,Combinatie95,M.E.C.,Tineke,van den Langenberg,female,
108024362620,Boxtel,Combinatie95,C.P.J.,Koen,van Leeuwen,male,
1090013631455,Boxtel,Combinatie95,J.P.T.,Jeroen,Martens,male,
945399789832,Boxtel,Combinatie95,M.M.,Mijke,Peeters,female,
433296722998,Boxtel,Combinatie95,C.J.C.,Kees,Quinten,male,
677732651821,Boxtel,Combinatie95,H.J.F.T.M.,Harrie,Raaimakers,male,
309480237782,Boxtel,Combinatie95,J.J.A.,Jasper,Roestenburg,male,
565480414804,Boxtel,Combinatie95,J.A.,Joke,van de Sande,female,
981998399358,Boxtel,Combinatie95,F.,Fay,Schellekens,female,
108298667684,Boxtel,Combinatie95,M.T.J.C.,Rien,Schellekens,male,
155047745516,Boxtel,Combinatie95,R.P.,Rob,Schruijer,male,
1044332336766,Boxtel,Combinatie95,P.W.O.,Peter,Siebrands,male,
299385218073,Boxtel,Combinatie95,J.L.M.,Hannie,Smolders,female,
1024834827329,Boxtel,Combinatie95,M.J.A.,Marian,van Son,female,
766942948100,Boxtel,Combinatie95,E.M.J.M.,Evert,van Summeren,male,
1049317053794,Boxtel,Combinatie95,C.J.M.,Carolien,Verhagen,female,
981604012133,Boxtel,Combinatie95,J.W.J.,Jan,Verhoeven,male,
1094534075930,Boxtel,Combinatie95,L.P.F.,Leo,Veroude,male,
637740441042,Boxtel,Combinatie95,J.L.,Jos,de Vriend,male,
14244984409,Boxtel,Combinatie95,N.J.,Niek,Wels,male,
379661667145,Boxtel,Combinatie95,G.H.C.,Ger,van den Oetelaar,male,
814956125870,Boxtel,BALANS,M.W.E.,Marielle,van Alphen,female,
578163957592,Boxtel,BALANS,W.C.F.,Wim,van der Zanden,male,
698859815041,Boxtel,BALANS,H.,Rianne,van Esch,female,
206384658769,Boxtel,BALANS,G.L.,Gerlof,Roubos,male,
6308381920,Boxtel,BALANS,K.A.M.,Kim,van de Sande,female,
1018911971245,Boxtel,BALANS,W.A.J.M.C.,Wout,de Jong,male,
93557971501,Boxtel,BALANS,D.A.E.,Ilse,Schelle,female,
58365131481,Boxtel,BALANS,P.M.M.,Nelly,Cloin,female,
1025554085897,Boxtel,BALANS,A.H.J.,Adri,Schoenmakers,male,
42942955742,Boxtel,BALANS,A.F.J.,Ton,Jonkers,male,
290201877752,Boxtel,BALANS,J.C.,Jasper,van den Aker,male,
542582603150,Boxtel,BALANS,R.H.A.W.J.,Rick,de Jong,male,
316067599769,Boxtel,BALANS,B.J.C.H.,Bjorn,van de Langenberg,male,
272110163202,Boxtel,BALANS,L.G.M.,Bert,Eijkemans,male,
416502340149,Boxtel,BALANS,W.M.M.,Willemien,Renders,female,
241189583075,Boxtel,BALANS,F.G.M.,Frank,van den Brandt,male,
577473015564,Boxtel,BALANS,J.G.L.,Jos,Hermans,male,
777714537612,Boxtel,BALANS,H.C.,Henk,Habraken,male,
521068257198,Boxtel,BALANS,A.L.C.P.,Tonny,van Esch,male,
416309904602,Boxtel,BALANS,H.L.W.M.,Ine,Jonkers,female,
455341040386,Boxtel,BALANS,H.A.A.,Helga,Hexspoor,female,
70491107707,Boxtel,BALANS,W.J.M.J.,Willy,Meulendijk,male,
944890010522,Boxtel,BALANS,C.J.,Corrie,van Krieken,female,
114718508517,Boxtel,BALANS,M.E.,Tiny,van der Pasch,male,
138365473106,Boxtel,BALANS,H.A.M.,Henk,Renders,male,
1083547567117,Boxtel,SP,A.G.A.,Eric,van den Broek,male,
17039030645,Boxtel,SP,D.M.,Dave,van de Ven,male,
1090608120391,Boxtel,SP,R.,Rinze,van der Veen,male,
252489895807,Boxtel,SP,F.J.J.,Frans,Sannen,male,
405515612717,Boxtel,SP,M.,Hamid,Ã”mair,male,
999019259516,Boxtel,SP,A.F.,Bert,van Wordragen,male,
835804182989,Boxtel,SP,M.J.J.,Marco,Bressers,male,
336222501851,Boxtel,SP,M.H.H.M.,Marcel,Smits,male,
854135482855,Boxtel,SP,N.,Nick,Geerlings,male,
781396364447,Boxtel,SP,F.H.M.,Freek,Claasen,male,
130209572638,Boxtel,SP,M.C.A.,Marije,van Kuijk,female,
299607185589,Boxtel,SP,M.E.G.,Marion,van den Oetelaar,female,
585402487918,Boxtel,SP,C.L.E.,Chris,Hesen,male,
165762024984,Boxtel,SP,A.C.M.,Toon,de Rouw,male,
981037264819,Boxtel,SP,J.P.C.M.,Hans,van der Aa,male,
104147159272,Boxtel,SP,M.C.J.G.,Marion,Fooij,female,
492786253762,Boxtel,SP,M.H.H.,Mia,Lenders,female,
710155432063,Boxtel,SP,G.W.,Ger,van Rijn,male,
513957462291,Boxtel,SP,J.A.,Jan,Schelle,male,
412374154648,Boxtel,SP,L.E.,Leontine,Bal,female,
12375591621,Boxtel,SP,A.P.J.,Janus,Melis,male,
255344764459,Boxtel,SP,H.J.W.M.,Helene,van de Ven - van der Donk,female,
592786551087,Boxtel,SP,N.C.F.,Nicole,van de Wijdeven - van der Linden,female,
35381398563,Boxtel,SP,E.K.,Erwin,Krol,male,
107754188102,Boxtel,SP,J.J.L.,Jan,van der Steen,male,
685687928342,Boxtel,SP,P.H.J.,Pierre,van der Velden,male,
965307462386,Boxtel,SP,J.H.,Jan,van de Wiel,male,
1014093586033,Boxtel,SP,H.M.,Henny,van den Boogaard,female,
590725072044,Boxtel,SP,L.E.,Bert,Broekman,male,
3461506060,Boxtel,SP,W.E.J.,Willie,Meulendijks,male,
839790033179,Boxtel,SP,A.A.M.P.,Twan,van Beers,male,
308543493152,Boxtel,SP,G.M.M.,Geert,Strijbosch,male,
919604457017,Boxtel,SP,P.M.,Piet,van Lievenoogen,male,
247322908834,Boxtel,SP,J.C.P.M.,Jozef,Spierings,male,
472436709031,Boxtel,SP,A.J.T.,Jeanne,van de Wiel - van den Biggelaar,female,
771057132237,Boxtel,SP,A.M.,Sjaan,Schellekens,female,
608174002563,Boxtel,SP,C.A.C.,Cor,Peijnenburg,male,
964835175005,Boxtel,SP,H.M.G.,Bertie,van Iperenburg,female,
641814089863,Boxtel,SP,J.G.A.M.,Anky,Moonen - van den Broek,female,
497445721310,Boxtel,SP,W.M.,Willem,van Meurs,male,
641927913559,Boxtel,CDA,H.E.,HélÃ¨ne,van As - Jaspers,female,
151722609723,Boxtel,CDA,V.W.J.G.,Vera,Brouns - Wagenaars,female,
558515320967,Boxtel,CDA,K.,KÃ¼brÃ¢,Atalay,female,
659424378864,Boxtel,CDA,H.G.P.,Lieke,van den Braak - Krebbers,female,
979392503904,Boxtel,CDA,R.I.H.G.,Roel,de Los Hoyos Soto,male,
272017376404,Boxtel,CDA,A.A.J.M.,Angela,Hogeweg,female,
250337000422,Boxtel,CDA,R.J.W.M.,Ruud,van Casteren,male,
838775488856,Boxtel,CDA,B.E.M.,Bernadette,Hoogakker - Van Vlerken,female,
971992947842,Boxtel,CDA,G.J.C.P.,Gijs,van der Heijden,male,
1080628034470,Boxtel,CDA,N.H.,Nico,Oudejans,male,
407743929811,Boxtel,CDA,W.E.P.M.,Wim,Jennissen,male,
985901037583,Boxtel,CDA,A.C.F.M.,Toon,Voets,male,
745111206354,Boxtel,CDA,P.,Pieter,Springer,male,
1083972048520,Boxtel,CDA,J.P.C.,Johan,van Hal,male,
1049533749602,Boxtel,CDA,H.P.A.,Hilde,van Gastel,female,
334359253519,Boxtel,CDA,K.A.P.,Karin,Schoenmakers,female,
467249277169,Boxtel,CDA,J.W.A.,John,van Kasteren,male,
599163605209,Boxtel,CDA,P.C.,Paul,Neervoort,male,
922044689031,Boxtel,CDA,F.L.A.M.,Frank,Scholman,male,
278945217469,Boxtel,CDA,M.J.J.,Tini,van den Berg,male,
116688484032,Boxtel,CDA,B.G.J.,Ben,Kuilman,male,
197081010014,Boxtel,CDA,F.A.,Frans,Maas,male,
399715759134,Boxtel,CDA,A.J.C.C.M.,Ad,van de Sande,male,
590492209122,Boxtel,CDA,P.T.,Pith,Schure,male,
477686740355,Boxtel,CDA,T.A.M.G.,Thom,van Thiel,male,
12323210816,Boxtel,CDA,W.M.T.,Wim,van Alphen,male,
768012124122,Boxtel,CDA,J.M.,Jan,van Bragt,male,
27760884624,Boxtel,CDA,M.E.,Riet,van Homelen,female,
843315728966,Boxtel,CDA,P.J.G.M.,Peter,van Vugt,male,
169035740632,Boxtel,CDA,J.W.G.M.,Han,Swinkels,male,
8068718309,Boxtel,CDA,P.L.,Peter,van As,male,
63589127719,Boxtel,CDA,S.W.J.M.,Bas,Dikmans,male,
993147050424,Boxtel,CDA,C.J.A.,Cees,van Hal,male,
93123482373,Boxtel,CDA,W.J.,Wim,van Erp,male,
808385087647,Boxtel,CDA,L.M.A.,Betsie,van der Sloot - van der Heijden,female,
745281159029,Boxtel,INbox,H.G.J.M,Herman,van Wanrooij,male,
755080017403,Boxtel,INbox,J.A.M.J,Jan,de Koning,male,
577078861929,Boxtel,INbox,M.W,Marria,van den Hoven,female,
1077303015550,Boxtel,INbox,A.H.T,Guus,Eltink,male,
271818766413,Boxtel,INbox,J.C.A.M,Jaqueline,Bekkers,female,
156595290614,Boxtel,INbox,G.W.M,Geertje,Schellekens,female,
1089627213554,Boxtel,INbox,J.A.A.M,Jolanda,Krimp-van Weert,female,
756325396655,Boxtel,INbox,O.T.H.A,Oscar,Eltink,male,
777674932816,Boxtel,INbox,T.J.M,Tomas,van Wanrooij,male,
258225131075,Boxtel,INbox,H.J.M.M,Harrij,Blummel,male,
248154554970,Boxtel,INbox,H.A.A,Heleen,de Koning,female,
179250313515,Boxtel,INbox,W.A.M,Willie,van de Langenberg,male,
603248773015,Boxtel,INbox,J.G.J.M,Hans,van Doorn,male,
855506258431,Boxtel,INbox,R.L.P,Rob,Buchholtz,male,
961065082565,Boxtel,INbox,E.M,Ewa,MaltaÅ„ska-van Tilbeurgh,female,
39718902149,Boxtel,INbox,F.A,Frans,Aarts,male,
815412799508,Boxtel,INbox,M.A,Mehfooz,Raja,male,
841877658723,Boxtel,INbox,J.W.M,Jo,Nas,male,
510863271481,Boxtel,INbox,A.M.P,Chantal,Bekkers,female,
483543538401,Boxtel,INbox,M.J,Thijs,van den Broek,male,
74419230571,Boxtel,INbox,H.J,Henk,Ruijssenaars,male,
288748254566,Boxtel,INbox,A.A.H,Ad,Boleij,male,
239841661506,Boxtel,INbox,L.H.M,Leo,den Dekker,male,
729956862285,Boxtel,INbox,B.G,Boudewijn,Aalbers,male,
1075603908996,Boxtel,INbox,F.A,Frans,van der Sloot,male,
503653093555,Boxtel,INbox,W.H.J,Willy,van Nieuwburg,male,
397011419928,Boxtel,INbox,G.E.W,Fred,van Nistelrooij,male,
515289272917,Boxtel,INbox,G.C.M,Gerard,Thijs,male,
389865835197,Boxtel,INbox,M.H.W.G,Rita,van Berkel,female,
952528231210,Boxtel,INbox,L.H.J,Frank,van den Besselaar,male,
486221749882,Boxtel,INbox,A.C,Ad,van Weert,male,
352801537802,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,A.M.A.,Anja,van den Einden,female,
102481562928,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,H.N.,Nico,Bulter,male,
221499472441,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,J.,Jet,Winkler,female,
1058588233137,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,F.J.M.M.,Frank,Geurtz,male,
712305406425,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,M.,Mohammed,Rahmoune,male,
574717259671,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,M.W.A.,Mirjam,Bemelmans,female,
778886939476,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,C.A.H.,Sjaak,Beirnaert,male,
415478597461,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,S.S.,Salim Saeed,Ahmed,male,
253399772475,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,M.L.,Marlies,Hobbelen,female,
772598599187,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,O.G.,Otto,Ahlers,male,
340179393763,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,P.J.L.M.,Pierre,van Amelsvoort,male,
569458780136,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,D.S.,David,Andreae,male,
63873536750,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,P.F.A.,Poul,Bakker,male,
748907249145,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,D.,Dick,Bekamp,male,
78543781008,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,J.A.M.,Jos,Boom,male,
634149902020,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,W.J.,Winston,Brooker,male,
205586699748,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,P.H.F.A.,Michael,Hagelaars,male,
222073218932,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,T.A.,Theo,van der Heijden,male,
772853205493,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,P.P.J.,Paul,Hermans,male,
831530136043,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,M.K.,Marike,Janssen,female,
1038234598893,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,M.A.,Marianne,Juffermans,female,
904820023146,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,H.T.M.,Harrie,Peeters,male,
358338466622,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,P.A.M.,Piet,Rombouts,male,
182748675093,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,C.A.J.M.,Carel,Snijders,male,
997137554974,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,B.W.M.,Bart,Toemen,male,
101061370087,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,D.P.,Dorothe,Valentijn,female,
772665011895,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,C.G.C.A.,Coen,Verbeek,male,
71936636985,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,A.C.J.M.,Tonnie,Voets,female,
697797734888,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,J.P.,Jan,Juffermans,male,
835329598147,Boxtel,Partij van de Arbeid (P.v.d.A.)/GROENLINKS,J.J.W.,Sjef,Dankers,male,
121974776290,Boxtel,D66,J.M.A.,Jos,Hegeman,male,
214215875035,Boxtel,D66,M.H.,MariÃ«lle,Wijffelaars,female,
557302210065,Boxtel,D66,T.P.G.,Thijs,Haster,male,
912017100751,Boxtel,D66,A.F.M.,Fons,van Heesch,male,
626148807921,Boxtel,D66,A.S.,Sandra,van Wijk,female,
395090908219,Boxtel,D66,W.,Wiebe,de Leijer,male,
482394471399,Boxtel,D66,S.H...,Sohib Hassan,Hussain,male,
419376980323,Boxtel,D66,W.F.,Willem,Kalverda,male,
854964689271,Boxtel,D66,D.G.J.M.,Dayenne,Maas-van Heesch,female,
132417363919,Boxtel,D66,K.M.M.,Kasper,van de Langenberg,male,
48247481773,Boxtel,D66,I.C.J.,Inez,de Greef-van der Sandt,female,
345546512661,Boxtel,D66,M.C.,Marijn,De Maeyer,male,
10233762178,Boxtel,D66,I.D.,Isa,Goossens,female,
381501556199,Boxtel,D66,J.J.,John,Schalken,male,
1094530351839,Boxtel,D66,J.A.M.,John,Rikken,male,
870605487774,Boxtel,D66,G.A.M.,Diny,van Heesch-van den Broek,female,
359367974286,Boxtel,D66,H.J.G.P.,Hans,Mestrum,male,
1072062506504,Boxtel,D66,B.A.J.,Bas,Koenraadt,male,
991950224750,Boxtel,D66,G.C.M.,Gerard,Buiks,male,
216210943454,Boxtel,D66,F.C.,Fred,Fisser,male,
438870729669,Boxtel,D66,A.A.M.,Ad,Vervest,male,
207459115339,Boxtel,D66,P.J.,Peter,Lestrade,male,
150761922341,Boxtel,D66,M.C.,Marusjka,Lestrade-Brouwer,female,
454980945877,Boxtel,VVD,D.W.J.A.M.,Dymph,van de Vries-Pennings,female,
736489068450,Boxtel,VVD,R.F.H.,Rob,Kuppens,male,
777111001600,Boxtel,VVD,L.,Lisa,Somers,female,
243459165509,Boxtel,VVD,J.,Jiles,Beekmans,male,
